date,location,review,stars,username
9/7/2014,"Redlands, CA","A friend recommended this place to my wife so we thought we would check it out. The atmosphere: it's really cool and trendy looking on the outside. I didn't take a look on the inside. There are a good amount of tables big enough for groups and also tables that are good for 1-4 people. Service: you don't have a waiter/waitress but the girls that took my order at the front desk were friendly and recommended my lunch dish for me. The food: the appearance of the food was beautiful; the best I have ever seen for sandwiches. I had a short rib sandwich and it looked AMAZING. Unfortunately the meat was very dry and since that was 90% of the sandwich, it made for a poor experience especially for a $13 sandwich. The pasta salad was very good, I just wish they gave you more than a little cup full. The service was great but unfortunately the food wasn't.",3 star rating,Michael R.
7/18/2016,"Santa Barbara, CA","Ugh!! Where do I begin?! I heard great things, read great reviews and walked out saying to my boyfriend, ""Never Again!"" I am not a hard-ass about food and can almost always find a redeeming item, on the worst of evenings. Such was NOT the case last night. Ok ok my Stoplman Syrah was decent. From the 1/2 tsp. Jam served with their complimentary biscuits (some were cooked, some were doughy) to their day old crostini (both in taste, crispness or lack thereof) served with artichoke & feta dip, to the Roasted Brussel Sprouts swimming in a deep pool of balsamic & Parmesan cheese, to the Tomato & Basil Soup that was cold, and the consistency of chili which we sent back (which we rarely do, it was just unappealing) to the Vegan Special, Quinoa with roasted and fermented vegetables, quinoa undercooked, vegetables over cooked and 4 chunk slices of ginger root that looked thrown on as an after thought....It was horrifyingly bad, beginning to end!!It's really too bad as there just aren't enough great places to dine in the Valley......steer clear because this one isn't either. Disappointing!",1 star rating,Patricia W.
7/26/2014,"West Hollywood, CA","Best breakfast in the valley...had short rib hash with cowboy caviar, bf had eggs Benedict with spinach and avo--- served on biscuit.... With an amazing hollandaise sauce!!!!Both dishes excellent, been here 3 or 4 times now, consistent and great svc, relaxing place--- and they also offer special sea salts to yum up ur meal. Had their salads too--- big portions and very fresh.",5 star rating,Mary K.
10/12/2018,"Los Angeles, CA","This place has great food, great service, and great ambiance! We decided to stop here for lunch on our drive up the coast based on yelp reviews. You order at the front and then choose to sit either outside on the patio or inside the dining room. I had the grilled veggie sandwich, which was delicious, as was the coffee. My boyfriend had the fried chicken sandwich, which he also liked. The service here was great and all of the staff was friendly and helpful. Definitely give this place a try if you are in town!",5 star rating,Jen B.
2/21/2017,"North Hollywood, Los Angeles, CA","I can't even begin to sum up in the most wonderful words how DELICIOUS this place truly is. All the tasty adjectives in the world just wouldn't be enough!Every time we are in Solvang, we have to come here for dinner. There is nothing on this menu that falls short of AMAZING!The last time we were in we ordered:Diver scallops- PERFECT. Seriously, you haven't lived until you have tasted these saucy bacon wrapped magical wonders. Crispy bacon wraps these perfectly plump and impeccably seasoned scallops. Make sure not to skimp on the sauce that sits below them to make these even more out of this world than they already are.Caesar Salad- Crisp romaine and a delicate, yet pungent dressing compliments this dish.3 Little Pigs- Another MUST have on the menu. Tender, juicy and flavorful. This dish makes you want to eat ""the other white meat"" always!Pumpkin seed crusted rack of Lamb- I think unicorns from another universe were put here on this planet specifically to make this dish. I never order lamb and when I do I expect it to be just right, this one did not disappoint.  Eat slowly, you want to soak up every delicious bite.We finished our meal with a flourless chocolate cake because my friend is gluten free. Now, I'm not typically a flourless cake type of girl, it doesn't really do much for me. It's usually all wrong. The texture and the flavor are usually lacking what every good cake needs (most likely gluten!) This cake however was the exception. Not too sweet, light and fluffy and that scoop of vanilla ice cream just put the dish over the top!The Succulent Cafe offers a true foodie the most wonderful flavors. Can't wait to go back to you.",5 star rating,Jenna S.
4/26/2017,"Sherman Oaks, CA",Meh. Didn't get a chance to review yelp before dining - as we were starved. Hubs got two dishes (breakfast and French toast). I selected the fried chicken salad.The ordering process was strange.. counter and take a number. The young man taking our order seemed put off by questions.Food was gross - and experience off. Prob fine for cheese plate and imbibing - but the food was not worth the high price tag.,2 star rating,K B.
8/26/2018,"San Diego, CA","After spending a few hours at the Wheels and Windmills classic car show yesterday, we decided to have lunch at the Succulent Cafe, and had the 2 meats and 2 cheese plate, the Grilled Vegetable sandwich, Apple Cinnamon ""bubbles"" and a glass of Palmina white wine.  The 2 meats and 2 cheese plate came with prosciutto, salami, 2 very creamy and slightly nutty cheeses, candied nuts, dried fruits and pickled vegetables.  Everything goes together beautifully, and I can eat the meat and cheese all day, every day :).",4 star rating,Clarence W.
6/4/2018,"Santa Monica, CA","Really solid option for a nice dinner with drinks in Solvang. The food was good, highlighted by the Lamb Burger... I don't typically even enjoy lamb, but the pairing with the feta, cucumbers, and Mediterranean sauce was delicious. The fries were also really tasty. Our server Tye provided awesome service and took care of us the entire time.",4 star rating,Mike B.
1/8/2015,"GA, GA","What a fun experience. The tables are not huge, but we still managed to sit 10 relatively comfortably and had a great meal. To start, the pastries and jam they give you are delightful. I probably ate too many of them and they were very buttery, but hey, you gotta splurge sometimes. Great flatbread chicken pizza appetizer, the Three Pigs in a blanket was surprisingly not too salty, and they also had a great local red beer.I would definitely go back, what a quaint restaurant in a quaint town!",5 star rating,Alex K.
6/2/2018,"San Diego, CA","We've been here twice so far and everything has been excellent.   The tuna melt is scrumptious, the french toast is sublime and the charcuterie plate is one of the better ones I've had.",5 star rating,Elan H.
7/5/2018,"Los Angeles, CA","This is my most favorite dinner Ive had in a long time. 3× 3 Charcuterrie was amazing! We all shared a chicken penne pasta, ceasar salad, blue cheese wedge, and tomatoe bisque. Kid friendly, as I have one that only eats chicken tenders. With kids, outside was layed back during our two hour dinner. Appreciated the cider selection. Thank you for delicious dinner and will definately be back next time I'm in Solvang!",5 star rating,Griselda H.
