date,location,review,stars,username
2/26/2017,"Los Angeles, CA","It was suggested we dine here for our exit meal. Well after a wonderful celebratory weekend for son Carlton and youngest daughter Talia, we came here for their Fish & Chips (I got the the turkey BLTA). After a one hour wait to accommodate our party of 14 we got busy. The 1547 Brown as me is championship. Their portions are bountiful.",5 star rating,La Grande M.
12/22/2016,"Phoenixville, PA","This place is really cool. It is a bar/restaurant with the bar labeled as the Viking room. My husband ordered the Danish Ruben and I ordered the Danish burger with a veggie burger in place of the beef patty. It had havarti and lingonberry jam on it. It was different than any burger I ever had, but it was very tasty. As for the rueben, my husband loves ruebens and he said this is the best one he has ever had! Also, they had a live band which was pretty good. This place is one of the few places in the town that has nightly entertainment on the majority of the nights.",4 star rating,Melissa S.
4/2/2015,"Ontario, CA",9 realms good choice great Dane much better its a pale but tastsy .. the beer battered onion rings cracking Emm so fluffy n zukinni on hit..... place loaded with people ...,5 star rating,david g.
7/31/2016,"Buena Park, CA","Arrived at 9:55 not knowing the kitchen closed at 10. Felt bad but we were told we could still order dinner and we weren't rushed at ALL. Ordered the American burgers with fries at 10:05, not only were they nice about it, our food was hot, fresh and delicious. No lie, it was one of the best burgers I've ever had. Stayed for drinks and the live band, overall a great experience. Definitely coming back next time I'm in Solvang.",5 star rating,Erica B.
3/29/2015,"Aliso Viejo, CA","Beers are good, nice spot in the heart of Solvang. Staff was excellent (Crystal was our server and she was all over it, Brett was also really helpful). I got the pastrami and it was excellent. Got a couple of rounds (zythos ipa was really good). We will be back next time we come through town!",5 star rating,Christopher T.
4/9/2014,"Portland, OR","Great food, good service. Only place that stays open late in this little town. Lots of beer and food choices. Portions are huge!  Great for large parties or couples. Lots of seating too. The bartender is great and very knowledgable.",5 star rating,Jayne H.
4/1/2014,"San Jose, CA","I first went here in 2012 when I stayed in town for my first Solvang Double Century.  I liked the beers I tried, the food was OK, and the service was decent.  I had heard since then that the place went downhill, several friends checked it out and did not like it.I decided to find out if this was true or not for myself, so I stopped by yet again on my trip to the area for the 2014 Solvang Double Century.Yeah, my friends are crazy.  This place is great.  Most of the beers are very good.  The Valhalla IPA was near overhopped, but still had good balance, flavor, and drinkability.  A great American IPA by my picky standards.  A solid B+, certainly the best IPA I have tried in the area, including Firestone Walker (bleh) and Figueroa Mountain Brewing (also good).  We also tried the Great Dane Pale Ale, a pretty good Pale, rather smooth, not too hoppy, interesting cheerful aftertaste.  The Blue Eyed Blonde was a great tasting light in color beer, full of taste but not bitter or bitey by any means.The only beer I tried that I was not a fan of was the Jules Ale, but it was already pretty out of season.  A warm March afternoon this winter brew just didn't fit the palate.  On a cold December evening it would probably be wonderful.  The food:  I only eat red meat every now and then, so I ordered the Portobello Mushroom burger.  Just so you know, this is a regular beef burger with a Portobello Mushroom inserted.  That being said, it was one of the best burgers I have ever had.  Seriously.  Absolutely wonderful.Overall, I love this place.  Definitely a must hit up for any trip to the area.  Great for lunch or dinner.  I noticed they were open for breakfast as well.  Maybe next year...",5 star rating,Erik D.
5/28/2015,"Clayton, CA",I'm always a bit suspect of breweries in the middle of a touristy area so I went into the Solvang Brewing Company with low expectations. Both the food and the beer far exceeded anything I was expecting. They had 4 different IPAs on my visit and the two I tried were fantastic. The sausage trio plate was very tasty as was their giant bacon burger. I'll be coming here again.,5 star rating,A C.
8/2/2014,"Los Angeles, CA",The Solvang Brewing Company is a must for anyone touring Santa Barbara wine country.  The burgers were phenomenal- and the beer was top-drawer!Be sure to try the stout!,5 star rating,John M.
1/9/2014,"Redondo Beach, CA","Stopped by for lunch and to try their beer on the way home from the in-laws.  This whole town is stuck in a time far far away.  But the inside of the restaurant is enormous.  It would be a great place to rent out for a party.  The wife and I ordered some wings and the ceviche.  Well, they ran out of ceviche and they told us when they brought out the wings.  Ummm, a total lack of communication.  Then I order the IPA, it was ok.  kinda weak for me.  I want hop explosion in the mouth and this was just a little hop pop.  They said they were releasing the DIPA the next day.  Oh well, a day late for the ceviche and a day early for the DIPA.  Wings were decent, not worth going back for the wings.Will I again?  I'd go back but gotta hit up Figueroa Mountain Brewing and also Barrel Works again before slumming it to Solvang again",2 star rating,Nicholas L.
