date,location,review,stars,username
11/12/2012,"Los Angeles, CA","My friend said that this was the place to go if we wanted to eat tacos. The line was not that long once we got there. The elderly gentleman that takes the order is a bit slow, but very nice and helpful. We ended up waiting about five to eight minutes in line. I ordered the grilled chicken with melted cheese in between two hand made tortillas. My friend ordered two steak tacos. Needless to say, the portions are small. The food was really good, but a bit pricey with the kinds of portions that were given. One taco was about $2.50. I could have given this review a full five stars on taste alone, but the small portions are the down side if you are really hungry. If you aren't the type to overeat and indulge on food, then the portions are just right. Either way, I do recommend this place, but be prepared to bring a lot of money if you want more portions. I ended up spending close to $20 when all we had was two tacos, grilled chicken, two horchatas and a side of guacamole. I know places that are cheaper and portions are larger for what we ordered.",3 star rating,Monica F.
10/2/2012,"Hayward, CA","Great food, hand made tortillas for each order. The quesadillas rock (watch them make em) and everything is made fresh to order. Cash only, get cokes somewhere else or grab a beer to wash down your grub. Read the menu, dont assume.",5 star rating,Dude A.
5/1/2013,"San Luis Obispo, CA",Was dying to visit here forever and finally did while passing through SB.   The food was cheap and yummy!  I will visit again!,5 star rating,Melanie B.
7/20/2011,"Boynton Beach, FL","Only reason I can't  give a 5star is they were out of all my 1st choice menu options, but to be fair, it was 30 mins before closing so I understand. The tortillas were amazing and so was the chorizo. It is a cash only establishmant, wish there was a sign out front, ended up waiting thru half an extra line until we found out. No biggie, twas a bank down the road.",4 star rating,Andrea V.
10/7/2008,"Hesperia, CA","Mmmm! Delicious Mexican food. We had roasted peppers on homemade tortillas that were out of this world. You order a' la carte style, so we ordered way too much. The sauces were delicious and spicy, so much so that this is the first time I did not need to add salsa or picante to a taco, as the flavors were outstanding. The restaurant itself is just an order window/kitchen and a large tented area with tables. Well worth the ten minute wait to order.",4 star rating,Raymond S.
9/6/2009,"Oakland, CA","Not sure why this gets such good reviews. This was our second time coming here (span of 5 years in between) with essentially the same feeling: overrated.  We went for lunch, and of course had to wait in 100 degree heat for over 30 minutes to order.  Why can't they put up an awning or something to block the sun?  The order itself takes FOREVER to come.  The chicken was tender with some grilled onions and green peppers, which were good, but the chicken was not seasoned and required a lot of salsa.  The tortillas were totally soggy and falling apart.  It was pretty difficult to eat.",2 star rating,Mimi F.
1/2/2010,"Santa Fe, NM",The tamales here are fantastic! I have to admit I went because I read Julia Child loved this place. Now so do I!. The service is very polite and swift. One stands at a window to order and then sits in a covered picnic area. There is fresh salsa. The jamaica is a bit on the sweet side but that is the only criticism I have here.,4 star rating,Josephine L.
3/17/2010,"Los Angeles, CA","I love this place. Any trip to Santa Barbara includes lunch here. Don't let the setting scare you, best food, amazing price, totally worth the stop!",5 star rating,Jewel L.
4/25/2010,"Newport Beach, CA","I am a die hard fan of La Super Rica! As good as simple gets! I have missed this place sooo much ever since I graduated from UCSB but every time I make a trip up I ALWAYS make it a point to stop by here and grab a few yummy tacos! Definitely not a fancy place @ all, in fact you have to stand in a line (sometimes so long that it wraps outside of the restaurant) and then give the cashier your order, and then pay in cash! They don't take ATM or credit cards, cash only! Usually once u put your order in it doesn't take more than 15 mins for your food. My favorite is La Super Rica Especial and any of the cheese bowls. Mmm! You really can't go wrong here. Such fresh and authentic Mexican food. Even their horchata is delish! Fresh and thicker than other horchatas I've had. Overall amazingness!!",5 star rating,Phuong N.
10/5/2010,"CA, CA","must-have:-chorizo quesadilla-guacamole-chorizo y queso liquid yumnessavoid:-chicken and bell pepperwas much, much better than i expected given the mixed reviews!",4 star rating,Shaily K.
2/28/2011,"Menifee, CA","We had read about this place and the rave reviews so decided to try it. Even on a rainy day there was a line down the sidewalk. We were not disappointed. The #16 was awesome, as was my #7. Bring cash.",4 star rating,Greg V.
3/8/2011,"Agoura Hills, CA","LOVE, LOVE, LOVE the Chile con Queso.  OK, put some pork on it and call it the Especial, that's good too.  I like the tortillas, and the beans.  Tacos can be a tad dry.  Take away one star for the lines and prices, but I love the Super-Rica!",4 star rating,MThree P.
9/12/2011,"Montara, CA",Very authentic Mexican food but the menu is limited.  Pretty much only tacos.And a few specials.  There are not a ton of veggie options and no chips!  Cash only.,3 star rating,Anna O.
7/7/2011,"Oak Park, CA","This is the greatest little divvy place to eat authentic, cheesy and tasty Mexican food.  My family loves this place!  The small, affordable portions will encourage you to order and try several items on the menu.  Plan to wait in a line (we've always had to wait), but the line moves fast and the food is worth the wait!",5 star rating,Ron P.
9/4/2011,"Santa Barbara, CA",really? just because it was Julia Childs favorite Mexican food place does not make it good. this place is over priced and over rated.,1 star rating,Leila C.
8/19/2013,"New York, NY",Recommended by everyone I asked for food recs in SB. Didn't disappoint. Fresh tortillas you can watch being made while you order. The salsas and sauces are to die for and plebe of vegetarian options!  The agua fresca de Sandia was perfect refreshment after the beach. Would have had multiple meals here!!,4 star rating,Sujata T.
3/26/2008,"San Francisco, CA","Lunch date: March 22, 2008Company: The fam & BFWhen people ask me where I am from and I tell them Santa Barbara the response goes something like, 'Oh...rough life! I can't believe people actually live in that paradise.' I immediately let them know that I am aware of my good fortune not just because I grew up here but also because I had access to La Super Rica my entire life. I have always believed that if you truly love someone you will show them by taking them to this Santa Barbara landmark and letting them experience some of the best Mexican food in the country.I grew up going to Super Rica with my parents who never eat out because their cooking is so amazing that there is no need to seek sustenance elsewhere but they love SR. I remember always sneaking in through the back kitchen door to visit the 90 year old woman who made tortillas by hand. She reminded me of my grandma and so I would call her Abuelita for years until she sadly passed away. I have more memories from meals at Super Rica than I can count and the only constant throughout is the #12-Pechuga Suiza and a small horchata. This is basically SR's version of a chicken quesadilla. No matter how many times I have tried to replicate it, it never quite turns out. A succulent piece of perfectly cooked chicken covered in cheese lies happily in between two homemade corn tortillas. If your lucky during its time on the grill some of the cheese will burn ever so slightly and the taste will change enough to blow your mind. I have tried pretty much everything on the menu but my heart stays true to #12. Other great ones to try are: chorizo con queso, Super Rica especial and gordita de frijoles (super spicy!). The last time I went was last weekend with my family and my boyfriend on a typical beautiful day in Santa Barbara. I bid you to take your loved ones here when you are visiting or if you live here, they will thank you and love you even more for it.",5 star rating,Sugey G.
