date,location,review,stars,username
12/21/2016,"Trillick, United Kingdom","Great restaurant healthy eating, what else you desire on one of the days during vacation! Rich in flavor and texture, this place is worth trying and coming back again and again.The owner Jam treated us with a free delicious backlava, only when you are first timers;) hahaHillary was a pleasent waitress! served us to perfection:)))would love to come back",5 star rating,Kanika B.
12/21/2016,"Portland, OR",Amazing food and outstanding service! Empanadas and tacos packed with bright flavor notes and the right amount of spice. The dessert - baklava - best I have ever had (and I don't even like baklava) accompanied with vegan ice cream just made the entire experience worth the trip. Definitely will be back again soon.,5 star rating,Ana J.
10/25/2015,"Irvine, CA",I'm not experienced in the vegan/vegetarian food so the food was interesting for me. Good use of spices to flavor the food.  My only gripe:  I think it's a bit overpriced for the contents (I don't thiiink the veggies were organic) and the macro bowl had a quarter head of cabbage in it and no sharp utensils to separate the tough cabbage from the stem!  Service was OK and food came out fast since veggies cook really fast.  The place seems to stay pretty busy.  They ask you to park next door at the business office since their parking lot is tiny...   although it says no restaurant parking.,4 star rating,Rou M.
9/16/2016,"Irvine, CA","So happy we came here! The food was so good and so was the service. We got the cheese plate without honey because we are vegan and it was delicious. And then we got the polenta fries which I thought sounded weird but we're actually amazing. For our entree we got the pulled mushroom which really tasted like pulled pork and last but not least we got the sausage and onion pizza. The ""ricotta"" was incredible and the crust was perfect. Definitely recommended everything!",5 star rating,Dani S.
5/9/2018,"Elmira, NY","Ate here passing through Santa Barbara and was really pleased. We each had a bowl and the produce was fresh and the flavors were amazing. Everything was well-balanced and delicious. We had dessert--chocolate cake and baklava--which was equally delicious and just really well-done. The coffee was very good, both the black coffee I had and the latte my wife had. Staff was friendly and helpful and everything was clean. Would definitely come back!",5 star rating,Jessica F.
4/28/2016,"Mérida, Mexico","What a wonderful place! My sister and I were there for lunch recently and loved every bite.I had the vegan, gluten-free picadillo empanadas, my sister had the California salad, and we split the amazing polenta fries. Everything was fresh, tasted amazing and was artfully presented. I highly recommend this restaurant. I wish lived closer so we could go more often. So many menu choices, so little time in Santa Barbara.",5 star rating,Julie F.
9/9/2016,"Los Angeles, CA","Food here is great! It's very FRESH so if you are thinking of comfort food and veggie grill type burgers and the like (JUNK food) then go elsewhere! The owner is a very gracious man who greeted all his customers, and he gave us some juice and baklava on the house.. And it was delish!! Best vegan baklava I've had. My boyfriend and I left super satisfied and light. We will be coming here in the future for sure!",5 star rating,Megan L.
12/9/2016,"Playa del Rey, Los Angeles, CA","Eating healthy is never easy when you're traveling. Eating vegan is even more of a challenge.... mesa verde is the perfect combination of both. The atmosphere upon arrival draws you in, feels even somewhat tropical and the selection of food is amazing. The street tacos are the perfect combination of sweet salty and savory.... too good to not try. The empanadas are a gluten free dream. The service was delightful, a rare find in most of my dining experiences these days. You can not leave without trying the baklava- it melts in your mouth and coats you heart making hard not to leave with a full belly and a smile on your face",5 star rating,Lauren T.
7/29/2018,"Los Angeles, CA","Great food. Great service. Definitely recommend for all vegans and non-vegans. We had the umami burger, the empanadas, and the Jupiter smoothie and everything was delicious. Plus, the portions are good especially for the price!",5 star rating,Bar I.
9/5/2016,"Los Angeles, CA","Just stopped here with a friend for a bite to eat in July, before checking in to our hotel and I'm so glad we did. The food, service and beverages were excellent! I loved the outside eating area, it was very quiet and cozy. The manager came over to greet us and see how we were liking the food. I ordered the Caesar Salad and a house Kombucha (soo good!). I was in the middle of leaving this review when the manager came back with dessert on the house. It was the Baklava. It was so delicious I completely forgot to finish my review. I will definitely be returning next time I'm in town.",5 star rating,Kort C.
9/1/2016,"VALLEY VILLAGE, CA","Relied on Yelp for a recommendation and I'm glad I did. Mesa Verde is so good I had to have lunch here twice while visiting Santa Barbara.  A beautiful mix of flavor; fresh local produce; unique dishes in a relaxing, airy environment with a warm and friendly staff.  The BLTA & Avocado Bowl are beyond! And, Kali's Chai was a surprising and rich discovery.",5 star rating,Brad B.
7/11/2016,"Newark, NJ",This place is a gem. I seriously couldn't decide what I wanted to eat because everything looks amazing. There is great customer service here as well. The only sucky thing is the parking situation. The lot is small. For lunch I chose the rajas tacos and house made kombucha. Both fantastic and vegan. I also had polenta fries which were fantastic too. My friend had empanadas which were also delicious and I'm sure everything else in the menu is great too. I will definitely go back next time I'm on the west coast.,5 star rating,Val T.
12/5/2015,"Metairie, LA","I'm here visiting the area with my sister and she said that as a vegetarian I had to try this place. Boy was she right. From the polenta fries and street tacos to the absolutely divine butternut squash pasta with vegetarian chorizo, the food was absolutely AMAZING!!  If that wasn't enough, the service from Hilary and Jamal just sealed the deal. I'm in love with this place. I could eat here everyday if I lived in the area. Oh and let me not forget the desserts! The vegan, gluten free pumpkin cheesecake is absolutely phenomenal. I could not believe this was vegan. It is truly the best vegan cheesecake I've had and I've had quite a few. This is particularly a feat because I don't even like pumpkin but I really liked this a lot. When in the area again, I'll be back.",5 star rating,Lynda B.
4/12/2016,"Los Angeles, CA","Service on point, food was delicious. I recommend this restaurant to anyone visiting SB. The owner of the restaurant stopped by our table to ask how everything is going. Very friendly.",5 star rating,Roe A.
4/30/2018,"Ventura, CA","OMG the food and service is just impressive and excellent! The owner cares about both equally and it shows. I look forward to going there anytime and recommending this great place as well. I love the Beet Juice he has so tasty, and I don't like beets!",5 star rating,Loretta A.
8/28/2016,"Orange, CA",Amazing food and service!!!! Must come back with my husband!!! Baklava is the best!!!,5 star rating,Amie B.
6/23/2018,"Los Angeles, CA",Thanks for a excellent gluten free vegan lasagna experience !!! Absolutely loved every bite and would order it again !   The red sauce was rich and unique xx,5 star rating,Tama P.
