date,location,review,stars,username
6/28/2012,"La Mesa, CA","We live in CA so we were a little sheepish about doing the ""tourist"" thing on the wharf in Santa Barbara, but we have our kid with us, so what the heck.  We used our ""monocle"" tool to find the highest rated tourist trap on the wharf.  What a surprise!  I bet locals actually go here.  Reminds me of some secret places we go on the wharf in San Diego.  Tiny beer and fried shellfish joint, as big as a thimble.  The waitress was AMAZING.  She brought out all the live shellfish to snap and shake at our 7 year old (scary!!  delightful!!)  And we enjoyed her legs which obviously go to the gym every day.  So good with our kid, and good in short-shorts.  Top notch shellfish, yummy everything.  Why not 5 stars?  Portions were pretty small and the cole slaw was bland.  But fun, by the water, go for it.",4 star rating,Jennifer W.
12/31/2008,"Roseville, CA",Very good little shack at the end of the Santa Barbara pier.  Very cramped inside too.  We shared a whole Dungeness crab and it was very good.  Staff s really helpful and gives great service.,4 star rating,Ashley O.
11/18/2012,"Santa Barbara, CA","Awesome bloody mary's, great food & beautiful view!",5 star rating,Lena R.
2/3/2014,"Los Angeles, CA","Great experience - touristy or otherwise. Our server was fantastic. He was kind enough to share a current Groupon promotion that we could redeem for our meal. This place is located at the end of the Santa Barbara Pier. Total seafood market/restaurant feel. Seating is limited so the wait can get pretty long. Fortunately, my husband and I arrived during a time when the wait was only 20 minutes or so, but as we were leaving the restaurant, the other guests mentioned the wait being close to an hour & a half. You basically put your name on a clipboard located at the front door and the server will call your name to seat you. Hubby & I both got the cioppino. I think the food was great & fairly priced for the amount of seafood you get. This isn't five star fine dining so I don't quite understand the other bad reviews. The place gets busy & has a constant hustle and bustle feel. We sat at the bar & got a first hand look at the ONE cook who jams on the stove!! It was great to watch your food being prepared in front of you as you enjoy a cold one! Hope to return to try other items on the menu!",4 star rating,Sherryl C.
3/6/2014,"Los Angeles, CA","2 of us came here on Monday at 1pm-day after the (now famous on youtube) storm hit MobyDick rest. just in front of Shellfish co! Since it was not the weekend, got seated right away at the bar-there were 2 other spaces empty in the whole of the inside! We started with the local mussels which was in a fennel broth - the mussels were very tasty and the fennel broth was simply delicious! We then shared the 3 Ib RockCrabs which came with a cuppa clam chowder and plate of caesar  salad. The clam chowder was surprisingly not ""heavy"" with lots of clams which tasted fresh-very tasty indeed! The crabs were huge and very tasty as expected! Also had a glass of bloody mary which went well with the seafood. Total cost incl tax was $50-which was quite reasonable indeed! Service was fast too and liked the ambience/layout as well as we could watch the action as well as see both the mountains as well as the beach from the inside windows sitting at the bar!",5 star rating,Renuka V.
4/11/2012,"San Gabriel, CA",Previous reviews hit it right on the head.   Hands down the best place to eat on pier.  You wouldn't guess it by its looks because so tiny but the line of people waiting says it all.  The rock crab is amazing and fresh.  A must if in SB.,5 star rating,Alejandro F.
1/20/2012,"Phoenix, AZ","The best clam chowder can be found here, I love clam chowder and have had many good chowders from all over, a few I even thought to be the best, but this by far is the winner.  Definitely plan to come back for a bowl or two. We also tried the fresh local spider crab, also delicious, we split a 5.5lb one between three along with the 2 soups and 2 salads that come with it (priced at $9/lb). I have never had spider crab before so it was very different. The shell is much more thicker and tougher than a typical king or snow crab that I'm used to, tasted different too. It most definitely is fresh though, there are tanks filled with live crab, it is a very rare opportunity for me to have fresh live crab, living in Phoenix and all. They also have fresh live abalone to, something I have never tried before, but i'm told it's delicious.",5 star rating,Lizzie F.
1/29/2013,"Goleta, CA","Really a 3.5Went here during non-peak hours so we got to choose our seat. Our server, Sean, was EXCELLENT! He took great care of us and even noticed and took care of things that were out of his and the restaurant's control. If this review was about him he'd get 5 stars. The reason I'm not giving a 5 is because all the food was bland, which was quite disappointing. As far as pricing goes, you pay for the view, so one can't really complain about that...",3 star rating,M B.
6/4/2009,"Los Angeles, CA","Why does this place ROCK?-Clam Chowder: Absolutely delicious.. especially with the bread crackers they give you! I don't even like clam chowder but I ended up stealing half my friend's chowda. Sorry dude!-Local 3 lb. Rock Crab: My favorite. 5 stars! Surprisingly, there were lots of meat to be found and it tasted very fresh.-Fresh Maine Lobster: YUMMM. Also very delicious. I saw the cooks boil the poor live lobster right in front of my eyes. It was a bit sad and terrifying to see, but hey! I knew I was getting fresh live lobster alright!!)-Nice view by the harbor. My friends and I took some pictures outside, and just stared out into the harbor with the winds blowing in our hair. Nice pensive atmosphere.-Service was great, but we came at peak lunch hours so we had to wait almost an hour to be seated. They really should make more seats available outside. Seriously! Especially because people don't leave for a LONG time trying to find all that meat!! (-1 star)-Ample Parking available nearby the front of the restaurant. I believe you can get it validated by eating here.Just make sure to go early to avoid the crazy long lines during peak lunch hours. If you want some delicious, fresh seafood at an affordable price, you  HAVE to go here!!! I thank this place for restoring my love for crab and lobster. =)",4 star rating,Yun K.
8/3/2012,"PACIFIC PLSDS, CA","I had the whole maine lobster. It was prepared to perfection. New England style chowder was great. I will return for sure. Staff was polite, friendly, & great attention to detail. Fair prices too!",5 star rating,A S.
8/3/2012,"Austin, TX","I would give this place six stars if I could - it is that good!  I have only ever had the crab here, and it is so good that I will probably never order anything else.  Mrs B and I make a point to eat here every time we pass through Santa Barbara, and if you enjoy a good crab you should too.  The rock crab is good, but the Dungeness is much better.",5 star rating,Nathan B.
