date,location,review,stars,username
7/8/2012,"Los Angeles, CA","They get 5 stars alone just for having one thing on their menu, the CLAM CHOWDER. They have the best clam chowder I've ever had in my whole life, and I've had a lot of them before. In fact, everything with clams is excellent here, steamed or their garlic baked clams. Their chowder has the perfect balance of clams, potatoes, and creaminess in every bite. Come here for the clams and you will not be disappointed. Besides the clams, their fried calamari, fish and chips, and cioppino are also pretty solid. The only negative about this place s the wait and service. They are always busy and their service was kind of slow the few times I've been there. It's worth the wait not to miss the best chowder in the world. A+++++",5 star rating,John H.
1/29/2015,"Washington, DC","Fun place, great view and reasonable food.  Crab and shrimp salad were plenty with our glasses of wine and had a great laid back vibe.",5 star rating,first l.
1/19/2015,"Los Angeles, CA","I definitely recommend stopping by this restaurant if you're in town.  Perfect place to grab a meal after a day at the beach.  The place is crowded, but the food is tasty.  We ordered the Oyster Rockefeller (my new fave), New England Clam Chowder, Fish & Chips, and Sea Bass.  I loved it.",5 star rating,M D.
6/19/2014,"Visalia, CA","best fish, great view, cramped and loud.  you wait for a table about every night of the week, but get a brew downstairs and enjoy the wharf while you wait for your table.",4 star rating,Steve M.
7/17/2012,"Santa Barbara, CA","When we go to Santa Barbara, the first place we hit is Brophy's. Do not pass go. Do not check into the hotel. Go to Brophy's and have a beer, a few Patron shots and some awesome seafood while you decompress by watching the harbor and gazing at the beautiful mountains. It's a Don't Miss while in SB!",5 star rating,Jennifer S.
6/8/2017,"Santa Barbara, CA","food is good. if you are hard-of-hearing or if you can lip read,  you won't mind the extremely loud people at the bar",3 star rating,Karen S.
8/19/2012,"San Jose, CA",Good affordable seafood in the Santa Barbara harbor.   Nothing fancy and maybe a wee bit touristy.   We had the warm seafood platter - fresh and decent pricing.,3 star rating,Dave C.
3/29/2012,"Los Angeles, CA","Theres always a long wait here but its worth it. Oysters are always fresh, seafood mains are always good. Clam chowder is an absolute must!",4 star rating,Ann M.
6/16/2015,"Los Angeles, CA",Really delicious food a must try if you are in Santa Barbara. The wait time of an hour is a deterrent for me to go as often as I like but the food quality is great and the drinks are fresh and strong. For being as busy as it is the service is pretty good as well.,5 star rating,Sara B.
3/30/2017,"Helena, MT","This restaurant came recommended to me from a friend who knew we would be passing through Santa Barbara.  After arriving in Santa Barbara we made our way to the restaurant and put our name in for lunch.  It's a very popular place and based on the recommendation I convinced my family the 1 and 1/2 hour wait would be worth it.  A huge mistake- service was mediocre at best and I was expecting a lot more from the food.  Clam chowder was good, fish and chips were less than average and 2 in my family had crab cakes.  Unfortunately the 2 that had crab cakes both got severe food poisoning and the 1 having fish and chips got a slight case of it putting a huge damper on the rest of our coastal trip. My daughter had to stay in bed for the better part of 2 days with severe intestinal issues and body and headaches.  4 days later is still not well.  Needless to say the spring break trip was nothing like we were hoping for.",2 star rating,Karen H.
9/23/2012,"Newport Beach, CA","Absolutely fantastic.  I have spent numerous evenings with my friends and family sitting on their balcony enjoying a sunset washing over the sailboats and fishermen.  I have never had a bad experience, the hostesses are always so thoughtful and kind, usually local girls that go to school in the area.  It is a great hangout for the after sailing (wet wednesday) crowd.  I have always chosen a cup of clam chowder to compliment all my meals.  If you go downstairs to eat I swear there is a real life pirate.  Hope you can experience this wonderful place for yourself.  Also the seafood combo pasta dish is amazing!",5 star rating,Ben K.
9/5/2011,"Torrance, CA",Oyster shooters and drinks. Nuff said.,5 star rating,nick g.
3/26/2013,"Los Angeles, CA","My husband and I went to Santa Barbara for our 5 year wedding anniversary and THOUGHT we were going to a great seafood restaurant for dinner.  I started off with a Bloody Mary and it was not great.  I've had better at a St. Louis airport bar.  We ordered the hot appetizer combo and it was just OK.  Our entrees came with a cup of New England chowder and all of the reviews said that it was awesome.  The first two bites were, but unfortunately the third bite had tin foil in in.  Needless to say, I didn't finish it.   I ordered the blackened seabass as my entree.  I asked the waitress if it had mesquite in it as I have a slight allergy to it.  She NEVER got back to me.  I won't go into anaphylactic shock or anything, but how hard is it to ask the chef?  After asking twice and her telling me that she would find out, I gave up.  Please note, there is apparently no mesquite since I had no reaction.  My husband ordered the grilled salmon with the spinach and shrimp sauce.  He was not impressed.  The rice pilaf was gummy and neither of us finished our meals.  I will say that it was a nice venue and right on the marina.  The waitress apparently felt bad about the tin foil soup, so comped my drink.  It was a nice sentiment, but not enough to ever cause me to go back there.",1 star rating,Jodi B.
7/8/2012,"Arcadia, CA","I've giving this place 3stars cause the wait is just ridiculous. I waited 45mins for a table before I gave up and went downstairs to the bar to eat. I ordered the Fish and Chips due their limited menu. The fish was very fresh and flaky and most importantly not overly fried. The french fries were whatever, bland and soggy. Worse than fast food fries. I should've order the garlic baked clams instead. I may be wrong, but as I was leaving, I overheard you can order from restaurant's full menu and they can bring it downstairs to the bar. Check with your waitress if that possible, definitely beats waiting and starving.",3 star rating,Art L.
4/5/2012,"Arroyo Grande, CA","Stopped for a semi-quick dinner as we passed through SB. Ate in the bar downstairs because the upstairs wait was 1/2 hour for a table for two. I ordered the ""South Beach Diet friendly"" Ceviche. It was good. Hubby got the South Beach Diet UNfriendly fish and chips. I, of course, took liberty to nibble from his plate.  The battered fish is to die for!!! Lightly breaded, melt in your mouth fish...like buttah!  The fries and cole slaw with the fish and chips dinner were nothing special.  Bartender was our server and food arrived very quickly via a dumbwaiter (that's NOT a comment on male servers) from upstairs. The view of Santa Barbara Harbor and mountains to the east is beautiful!  Nice crowd.  We'll be back for sure!",4 star rating,Margie P.
